tile_path,label_id,label_name,video_id,frame_idx,x,y,tile
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000255__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,255,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000288__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,288,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000447__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,447,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000291__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,291,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000168__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,168,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000150__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,150,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000318__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,318,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000207__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,207,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000264__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,264,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000090__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,90,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000348__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,348,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000027__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,27,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000420__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,420,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000105__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,105,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000339__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,339,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000357__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,357,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000258__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,258,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000417__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,417,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000207__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,207,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000336__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,336,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000363__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,363,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000033__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,33,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000393__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,393,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000402__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,402,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000381__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,381,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000225__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,225,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000252__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,252,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000405__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,405,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000141__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,141,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000177__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,177,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000129__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,129,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000435__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,435,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000384__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,384,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000165__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,165,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000261__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,261,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000126__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,126,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000345__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,345,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000036__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,36,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000372__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,372,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000093__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,93,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000354__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,354,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000117__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,117,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000147__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,147,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000075__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,75,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000189__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,189,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000378__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,378,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000339__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,339,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000090__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,90,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000267__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,267,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000279__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,279,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000102__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,102,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000054__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,54,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000060__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,60,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000219__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,219,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000015__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,15,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000354__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,354,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000363__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,363,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000270__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,270,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000231__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,231,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000210__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,210,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000147__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,147,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000246__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,246,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000069__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,69,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000417__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,417,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000171__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,171,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000192__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,192,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000369__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,369,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000447__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,447,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000192__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,192,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000435__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,435,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000021__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,21,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000009__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,9,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000396__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,396,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000240__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,240,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000312__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,312,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000243__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,243,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000297__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,297,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000132__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,132,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000453__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,453,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000144__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,144,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000360__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,360,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000012__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,12,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000042__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,42,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000039__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,39,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000183__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,183,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000078__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,78,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000399__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,399,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000087__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,87,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000222__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,222,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000426__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,426,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000228__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,228,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000432__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,432,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000045__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,45,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000000__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,0,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000357__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,357,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000018__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,18,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000012__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,12,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000420__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,420,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000141__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,141,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000051__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,51,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000144__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,144,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000441__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,441,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000264__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,264,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000216__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,216,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000342__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,342,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000276__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,276,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000066__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,66,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000303__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,303,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000048__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,48,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000114__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,114,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000333__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,333,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000198__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,198,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000216__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,216,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000093__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,93,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000123__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,123,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000333__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,333,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000324__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,324,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000393__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,393,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000060__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,60,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000438__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,438,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000162__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,162,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000255__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,255,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000372__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,372,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000180__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,180,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000075__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,75,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000084__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,84,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000399__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,399,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000237__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,237,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000126__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,126,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000180__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,180,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000429__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,429,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000432__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,432,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000318__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,318,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000330__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,330,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000438__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,438,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000129__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,129,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000246__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,246,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000453__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,453,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000156__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,156,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000345__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,345,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000072__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,72,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000309__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,309,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000006__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,6,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000024__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,24,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000351__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,351,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000174__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,174,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000402__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,402,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000159__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,159,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000243__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,243,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000201__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,201,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000351__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,351,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000285__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,285,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000096__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,96,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000039__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,39,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000309__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,309,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000252__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,252,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000270__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,270,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000150__x0224_y0224.jpg,,,dirty_highway_dirty_highway10,150,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000294__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,294,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000201__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,201,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway10__f000426__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,426,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000756__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,756,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000564__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,564,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000288__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,288,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001284__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,1284,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001206__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1206,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000396__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,396,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001626__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1626,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001548__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1548,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001308__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,1308,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000006__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,6,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000882__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,882,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001014__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1014,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000978__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,978,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000954__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,954,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001224__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1224,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000246__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,246,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001086__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,1086,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001476__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1476,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001356__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1356,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000792__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,792,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001650__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,1650,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001236__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,1236,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000708__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,708,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000324__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,324,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001104__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1104,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000876__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,876,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000912__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,912,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000090__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,90,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000210__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,210,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001290__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1290,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001170__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,1170,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001398__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1398,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000162__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,162,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000612__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,612,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001536__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1536,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000150__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,150,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000462__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,462,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000150__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,150,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000462__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,462,448,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f001674__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,1674,224,224,224
data/labeled_subset/tiles/dirty_highway_dirty_highway11__f000414__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,414,224,224,224
