tile_path,label_id,label_name,video_id,frame_idx,x,y,tile
tiles/dirty_highway_dirty_highway7__f001374__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway7,1374,448,224,224
tiles/dirty_sector_dirty_sector4__f001098__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector4,1098,224,224,224
tiles/clean_highway_clean_highway5__f000552__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway5,552,224,224,224
tiles/dirty_highway_dirty_highway5__f000720__x0224_y0224.jpg,0.0,clean,dirty_highway_dirty_highway5,720,224,224,224
tiles/dirty_highway_dirty_highway10__f000048__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway10,48,448,224,224
tiles/clean_highway_clean_highway7__f001500__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway7,1500,448,224,224
tiles/dirty_highway_dirty_highway9__f000744__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway9,744,448,224,224
tiles/dirty_sector_dirty_sector2__f001344__x0448_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector2,1344,448,224,224
tiles/dirty_sector_dirty_sector7__f006840__x0448_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector7,6840,448,224,224
tiles/clean_highway_clean_highway11__f002455__x0448_y0224.jpg,2.0,ignore,clean_highway_clean_highway11,2455,448,224,224
tiles/dirty_highway_dirty_highway9__f000096__x0224_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway9,96,224,224,224
tiles/dirty_highway_dirty_highway9__f000579__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway9,579,448,224,224
tiles/dirty_sector_dirty_sector6__f000414__x0448_y0224.jpg,0.0,clean,dirty_sector_dirty_sector6,414,448,224,224
tiles/dirty_highway_dirty_highway7__f001794__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway7,1794,448,224,224
tiles/dirty_sector_dirty_sector7__f007230__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector7,7230,224,224,224
tiles/dirty_sector_dirty_sector7__f001632__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector7,1632,224,224,224
tiles/clean_highway_clean_highway2__f001344__x0448_y0224.jpg,2.0,ignore,clean_highway_clean_highway2,1344,448,224,224
tiles/dirty_highway_dirty_highway9__f000342__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway9,342,448,224,224
tiles/dirty_sector_dirty_sector1__f001536__x0448_y0224.jpg,0.0,clean,dirty_sector_dirty_sector1,1536,448,224,224
tiles/dirty_highway_dirty_highway9__f000693__x0224_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway9,693,224,224,224
tiles/dirty_sector_dirty_sector2__f002136__x0448_y0224.jpg,0.0,clean,dirty_sector_dirty_sector2,2136,448,224,224
tiles/dirty_highway_dirty_highway10__f000147__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway10,147,224,224,224
tiles/clean_highway_clean_highway7__f001632__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway7,1632,224,224,224
tiles/dirty_sector_dirty_sector6__f000012__x0448_y0224.jpg,0.0,clean,dirty_sector_dirty_sector6,12,448,224,224
tiles/dirty_sector_dirty_sector7__f001998__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector7,1998,224,224,224
tiles/dirty_sector_dirty_sector9__f001338__x0448_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector9,1338,448,224,224
tiles/dirty_sector_dirty_sector9__f000948__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector9,948,224,224,224
tiles/dirty_sector_dirty_sector8__f000120__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector8,120,224,224,224
tiles/dirty_highway_dirty_highway6__f001068__x0448_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway6,1068,448,224,224
tiles/clean_highway_clean_highway5__f001782__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway5,1782,224,224,224
tiles/dirty_highway_dirty_highway1__f000174__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway1,174,448,224,224
tiles/clean_highway_clean_highway11__f002815__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway11,2815,224,224,224
tiles/clean_highway_clean_highway9__f001338__x0448_y0224.jpg,2.0,ignore,clean_highway_clean_highway9,1338,448,224,224
tiles/dirty_highway_dirty_highway11__f000486__x0224_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway11,486,224,224,224
tiles/dirty_highway_dirty_highway8__f000480__x0448_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway8,480,448,224,224
tiles/clean_highway_clean_highway5__f000912__x0448_y0224.jpg,2.0,ignore,clean_highway_clean_highway5,912,448,224,224
tiles/dirty_highway_dirty_highway7__f000690__x0224_y0224.jpg,0.0,clean,dirty_highway_dirty_highway7,690,224,224,224
tiles/dirty_highway_dirty_highway1__f000192__x0448_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway1,192,448,224,224
tiles/clean_highway_clean_highway11__f000325__x0224_y0224.jpg,2.0,ignore,clean_highway_clean_highway11,325,224,224,224
tiles/clean_highway_clean_highway6__f000965__x0448_y0224.jpg,2.0,ignore,clean_highway_clean_highway6,965,448,224,224
tiles/clean_highway_clean_highway11__f003080__x0448_y0224.jpg,2.0,ignore,clean_highway_clean_highway11,3080,448,224,224
tiles/clean_highway_clean_highway6__f001315__x0224_y0224.jpg,2.0,ignore,clean_highway_clean_highway6,1315,224,224,224
tiles/dirty_sector_dirty_sector7__f005292__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector7,5292,224,224,224
tiles/dirty_highway_dirty_highway4__f000336__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway4,336,448,224,224
tiles/clean_highway_clean_highway2__f001830__x0448_y0224.jpg,1.0,unclean,clean_highway_clean_highway2,1830,448,224,224
tiles/dirty_sector_dirty_sector9__f000990__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector9,990,224,224,224
tiles/dirty_sector_dirty_sector1__f000432__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector1,432,224,224,224
tiles/dirty_highway_dirty_highway11__f000066__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway11,66,224,224,224
tiles/dirty_sector_dirty_sector4__f000696__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector4,696,224,224,224
tiles/dirty_highway_dirty_highway8__f000060__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway8,60,448,224,224
tiles/dirty_sector_dirty_sector1__f000708__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector1,708,224,224,224
tiles/clean_highway_clean_highway2__f000144__x0224_y0224.jpg,2.0,ignore,clean_highway_clean_highway2,144,224,224,224
tiles/clean_highway_clean_highway9__f002544__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway9,2544,224,224,224
tiles/dirty_highway_dirty_highway8__f000488__x0224_y0224.jpg,0.0,clean,dirty_highway_dirty_highway8,488,224,224,224
tiles/dirty_sector_dirty_sector4__f001830__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector4,1830,224,224,224
tiles/clean_highway_clean_highway1__f000708__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway1,708,224,224,224
tiles/dirty_sector_dirty_sector7__f005196__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector7,5196,224,224,224
tiles/dirty_highway_dirty_highway7__f001836__x0224_y0224.jpg,0.0,clean,dirty_highway_dirty_highway7,1836,224,224,224
tiles/dirty_sector_dirty_sector2__f000144__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector2,144,224,224,224
tiles/dirty_highway_dirty_highway5__f000864__x0448_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway5,864,448,224,224
tiles/dirty_highway_dirty_highway7__f000594__x0224_y0224.jpg,0.0,clean,dirty_highway_dirty_highway7,594,224,224,224
tiles/clean_highway_clean_highway2__f000276__x0448_y0224.jpg,1.0,unclean,clean_highway_clean_highway2,276,448,224,224
tiles/clean_highway_clean_highway5__f001080__x0224_y0224.jpg,1.0,unclean,clean_highway_clean_highway5,1080,224,224,224
tiles/dirty_highway_dirty_highway8__f000784__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway8,784,448,224,224
tiles/dirty_highway_dirty_highway5__f000882__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway5,882,448,224,224
tiles/dirty_highway_dirty_highway2__f000402__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway2,402,448,224,224
tiles/clean_highway_clean_highway7__f000306__x0224_y0224.jpg,1.0,unclean,clean_highway_clean_highway7,306,224,224,224
tiles/dirty_sector_dirty_sector2__f001530__x0448_y0224.jpg,0.0,clean,dirty_sector_dirty_sector2,1530,448,224,224
tiles/dirty_sector_dirty_sector9__f000744__x0448_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector9,744,448,224,224
tiles/dirty_sector_dirty_sector9__f000096__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector9,96,224,224,224
tiles/dirty_highway_dirty_highway6__f000414__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway6,414,448,224,224
tiles/dirty_highway_dirty_highway10__f000108__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway10,108,224,224,224
tiles/dirty_highway_dirty_highway11__f000960__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway11,960,224,224,224
tiles/dirty_sector_dirty_sector9__f000342__x0448_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector9,342,448,224,224
tiles/clean_highway_clean_highway11__f000820__x0224_y0224.jpg,2.0,ignore,clean_highway_clean_highway11,820,224,224,224
tiles/dirty_highway_dirty_highway10__f000204__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway10,204,448,224,224
tiles/clean_highway_clean_highway6__f000085__x0448_y0224.jpg,2.0,ignore,clean_highway_clean_highway6,85,448,224,224
tiles/dirty_highway_dirty_highway10__f000039__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway10,39,448,224,224
tiles/clean_highway_clean_highway5__f000720__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway5,720,224,224,224
tiles/dirty_sector_dirty_sector2__f001602__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector2,1602,224,224,224
tiles/dirty_highway_dirty_highway4__f002100__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway4,2100,448,224,224
tiles/dirty_highway_dirty_highway7__f001500__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway7,1500,448,224,224
tiles/dirty_sector_dirty_sector2__f002076__x0224_y0224.jpg,0.0,clean,dirty_sector_dirty_sector2,2076,224,224,224
tiles/dirty_sector_dirty_sector4__f001506__x0448_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector4,1506,448,224,224
tiles/clean_highway_clean_highway2__f001602__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway2,1602,224,224,224
tiles/clean_highway_clean_highway11__f002515__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway11,2515,224,224,224
tiles/clean_highway_clean_highway6__f000680__x0448_y0224.jpg,1.0,unclean,clean_highway_clean_highway6,680,448,224,224
tiles/clean_highway_clean_highway5__f000318__x0224_y0224.jpg,2.0,ignore,clean_highway_clean_highway5,318,224,224,224
tiles/dirty_highway_dirty_highway8__f000980__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway8,980,448,224,224
tiles/dirty_highway_dirty_highway6__f000024__x0224_y0224.jpg,0.0,clean,dirty_highway_dirty_highway6,24,224,224,224
tiles/dirty_sector_dirty_sector1__f001374__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector1,1374,224,224,224
tiles/dirty_sector_dirty_sector7__f002202__x0448_y0224.jpg,0.0,clean,dirty_sector_dirty_sector7,2202,448,224,224
tiles/clean_highway_clean_highway6__f000055__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway6,55,224,224,224
tiles/dirty_highway_dirty_highway10__f000303__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway10,303,448,224,224
tiles/dirty_highway_dirty_highway11__f001326__x0224_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway11,1326,224,224,224
tiles/dirty_highway_dirty_highway4__f001470__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway4,1470,448,224,224
tiles/clean_highway_clean_highway11__f002720__x0448_y0224.jpg,2.0,ignore,clean_highway_clean_highway11,2720,448,224,224
tiles/clean_highway_clean_highway9__f002844__x0224_y0224.jpg,2.0,ignore,clean_highway_clean_highway9,2844,224,224,224
tiles/dirty_highway_dirty_highway3__f000660__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway3,660,224,224,224
tiles/dirty_sector_dirty_sector4__f001530__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector4,1530,224,224,224
tiles/dirty_highway_dirty_highway8__f000988__x0224_y0224.jpg,0.0,clean,dirty_highway_dirty_highway8,988,224,224,224
tiles/dirty_sector_dirty_sector1__f001392__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector1,1392,224,224,224
tiles/dirty_highway_dirty_highway7__f001536__x0224_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway7,1536,224,224,224
tiles/dirty_sector_dirty_sector7__f004056__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector7,4056,224,224,224
tiles/clean_highway_clean_highway2__f001350__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway2,1350,448,224,224
tiles/dirty_highway_dirty_highway5__f000438__x0448_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway5,438,448,224,224
tiles/dirty_sector_dirty_sector6__f000006__x0448_y0224.jpg,0.0,clean,dirty_sector_dirty_sector6,6,448,224,224
tiles/clean_highway_clean_highway5__f000198__x0224_y0224.jpg,2.0,ignore,clean_highway_clean_highway5,198,224,224,224
tiles/dirty_highway_dirty_highway7__f001386__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway7,1386,448,224,224
tiles/clean_highway_clean_highway6__f000400__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway6,400,448,224,224
tiles/clean_highway_clean_highway6__f000205__x0448_y0224.jpg,2.0,ignore,clean_highway_clean_highway6,205,448,224,224
tiles/dirty_highway_dirty_highway5__f000000__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway5,0,448,224,224
tiles/dirty_highway_dirty_highway10__f000084__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway10,84,448,224,224
tiles/dirty_highway_dirty_highway9__f000750__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway9,750,448,224,224
tiles/dirty_sector_dirty_sector2__f001350__x0448_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector2,1350,448,224,224
tiles/dirty_highway_dirty_highway4__f001218__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway4,1218,224,224,224
tiles/clean_highway_clean_highway9__f000216__x0224_y0224.jpg,2.0,ignore,clean_highway_clean_highway9,216,224,224,224
tiles/clean_highway_clean_highway5__f000294__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway5,294,448,224,224
tiles/dirty_highway_dirty_highway10__f000261__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway10,261,448,224,224
tiles/dirty_highway_dirty_highway11__f000834__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway11,834,448,224,224
tiles/dirty_highway_dirty_highway6__f000540__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway6,540,224,224,224
tiles/clean_highway_clean_highway1__f000858__x0448_y0224.jpg,1.0,unclean,clean_highway_clean_highway1,858,448,224,224
tiles/clean_highway_clean_highway9__f001866__x0448_y0224.jpg,2.0,ignore,clean_highway_clean_highway9,1866,448,224,224
tiles/dirty_highway_dirty_highway8__f000832__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway8,832,224,224,224
tiles/dirty_highway_dirty_highway9__f000462__x0224_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway9,462,224,224,224
tiles/dirty_highway_dirty_highway3__f001992__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway3,1992,448,224,224
tiles/dirty_sector_dirty_sector7__f007116__x0448_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector7,7116,448,224,224
tiles/clean_highway_clean_highway1__f000888__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway1,888,224,224,224
tiles/dirty_highway_dirty_highway5__f000036__x0224_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway5,36,224,224,224
tiles/dirty_sector_dirty_sector6__f000408__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector6,408,224,224,224
tiles/dirty_sector_dirty_sector7__f007614__x0448_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector7,7614,448,224,224
tiles/dirty_sector_dirty_sector6__f000030__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector6,30,224,224,224
tiles/clean_highway_clean_highway6__f000635__x0224_y0224.jpg,2.0,ignore,clean_highway_clean_highway6,635,224,224,224
tiles/dirty_highway_dirty_highway9__f000360__x0224_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway9,360,224,224,224
tiles/dirty_highway_dirty_highway7__f001356__x0224_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway7,1356,224,224,224
tiles/dirty_highway_dirty_highway10__f000183__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway10,183,448,224,224
tiles/dirty_highway_dirty_highway11__f001674__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway11,1674,448,224,224
tiles/clean_highway_clean_highway11__f002140__x0448_y0224.jpg,2.0,ignore,clean_highway_clean_highway11,2140,448,224,224
tiles/dirty_sector_dirty_sector2__f001452__x0448_y0224.jpg,0.0,clean,dirty_sector_dirty_sector2,1452,448,224,224
tiles/dirty_sector_dirty_sector4__f001350__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector4,1350,224,224,224
tiles/dirty_sector_dirty_sector7__f007518__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector7,7518,224,224,224
tiles/dirty_highway_dirty_highway11__f001272__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway11,1272,448,224,224
tiles/dirty_highway_dirty_highway10__f000054__x0224_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway10,54,224,224,224
tiles/dirty_highway_dirty_highway5__f000702__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway5,702,448,224,224
tiles/dirty_highway_dirty_highway3__f000000__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway3,0,224,224,224
tiles/dirty_highway_dirty_highway4__f001812__x0448_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway4,1812,448,224,224
tiles/dirty_highway_dirty_highway11__f000534__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway11,534,448,224,224
tiles/clean_highway_clean_highway5__f001236__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway5,1236,448,224,224
tiles/dirty_highway_dirty_highway3__f001746__x0224_y0224.jpg,0.0,clean,dirty_highway_dirty_highway3,1746,224,224,224
tiles/dirty_sector_dirty_sector7__f000264__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector7,264,224,224,224
tiles/dirty_highway_dirty_highway6__f001608__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway6,1608,448,224,224
tiles/clean_highway_clean_highway6__f001195__x0224_y0224.jpg,2.0,ignore,clean_highway_clean_highway6,1195,224,224,224
tiles/clean_highway_clean_highway11__f002870__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway11,2870,224,224,224
tiles/dirty_sector_dirty_sector1__f000558__x0448_y0224.jpg,0.0,clean,dirty_sector_dirty_sector1,558,448,224,224
tiles/clean_highway_clean_highway1__f000186__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway1,186,448,224,224
tiles/clean_highway_clean_highway7__f000684__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway7,684,224,224,224
tiles/clean_highway_clean_highway1__f000654__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway1,654,224,224,224
tiles/dirty_sector_dirty_sector7__f000282__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector7,282,224,224,224
tiles/clean_highway_clean_highway7__f000168__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway7,168,448,224,224
tiles/clean_highway_clean_highway6__f000900__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway6,900,448,224,224
tiles/clean_highway_clean_highway1__f000252__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway1,252,224,224,224
tiles/clean_highway_clean_highway2__f000018__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway2,18,224,224,224
tiles/clean_highway_clean_highway7__f000282__x0224_y0224.jpg,2.0,ignore,clean_highway_clean_highway7,282,224,224,224
tiles/dirty_sector_dirty_sector2__f000420__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector2,420,224,224,224
tiles/clean_highway_clean_highway11__f003035__x0224_y0224.jpg,2.0,ignore,clean_highway_clean_highway11,3035,224,224,224
tiles/clean_highway_clean_highway7__f000186__x0224_y0224.jpg,1.0,unclean,clean_highway_clean_highway7,186,224,224,224
tiles/dirty_highway_dirty_highway9__f000954__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway9,954,448,224,224
tiles/dirty_highway_dirty_highway6__f000876__x0448_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway6,876,448,224,224
tiles/dirty_sector_dirty_sector4__f000420__x0448_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector4,420,448,224,224
tiles/dirty_sector_dirty_sector1__f000168__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector1,168,224,224,224
tiles/clean_highway_clean_highway5__f001200__x0224_y0224.jpg,1.0,unclean,clean_highway_clean_highway5,1200,224,224,224
tiles/clean_highway_clean_highway1__f000282__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway1,282,448,224,224
tiles/dirty_sector_dirty_sector1__f000156__x0224_y0224.jpg,0.0,clean,dirty_sector_dirty_sector1,156,224,224,224
tiles/dirty_sector_dirty_sector7__f000654__x0448_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector7,654,448,224,224
tiles/dirty_highway_dirty_highway4__f001824__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway4,1824,224,224,224
tiles/clean_highway_clean_highway5__f000870__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway5,870,448,224,224
tiles/clean_highway_clean_highway7__f000252__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway7,252,448,224,224
tiles/dirty_sector_dirty_sector1__f000684__x0448_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector1,684,448,224,224
tiles/dirty_sector_dirty_sector7__f000186__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector7,186,224,224,224
tiles/clean_highway_clean_highway1__f000264__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway1,264,448,224,224
tiles/dirty_highway_dirty_highway11__f000630__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway11,630,448,224,224
tiles/dirty_sector_dirty_sector7__f000558__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector7,558,224,224,224
tiles/clean_highway_clean_highway9__f002028__x0448_y0224.jpg,2.0,ignore,clean_highway_clean_highway9,2028,448,224,224
tiles/dirty_sector_dirty_sector8__f000042__x0224_y0224.jpg,0.0,clean,dirty_sector_dirty_sector8,42,224,224,224
tiles/clean_highway_clean_highway6__f001145__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway6,1145,448,224,224
tiles/dirty_highway_dirty_highway5__f000930__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway5,930,224,224,224
tiles/dirty_highway_dirty_highway6__f001134__x0448_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway6,1134,448,224,224
tiles/dirty_highway_dirty_highway8__f000608__x0224_y0224.jpg,0.0,clean,dirty_highway_dirty_highway8,608,224,224,224
tiles/dirty_sector_dirty_sector1__f000264__x0448_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector1,264,448,224,224
tiles/dirty_highway_dirty_highway8__f000320__x0448_y0224.jpg,0.0,clean,dirty_highway_dirty_highway8,320,448,224,224
tiles/dirty_highway_dirty_highway1__f000138__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway1,138,224,224,224
tiles/dirty_sector_dirty_sector9__f001374__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector9,1374,224,224,224
tiles/dirty_highway_dirty_highway11__f000720__x0224_y0224.jpg,2.0,ignore,dirty_highway_dirty_highway11,720,224,224,224
tiles/dirty_sector_dirty_sector7__f006798__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector7,6798,224,224,224
tiles/dirty_highway_dirty_highway4__f000048__x0448_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway4,48,448,224,224
tiles/dirty_highway_dirty_highway2__f000792__x0224_y0224.jpg,0.0,clean,dirty_highway_dirty_highway2,792,224,224,224
tiles/dirty_highway_dirty_highway4__f000090__x0448_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway4,90,448,224,224
tiles/dirty_sector_dirty_sector9__f001392__x0224_y0224.jpg,1.0,unclean,dirty_sector_dirty_sector9,1392,224,224,224
tiles/clean_highway_clean_highway7__f000744__x0224_y0224.jpg,1.0,unclean,clean_highway_clean_highway7,744,224,224,224
tiles/clean_highway_clean_highway5__f001728__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway5,1728,448,224,224
tiles/dirty_sector_dirty_sector7__f000342__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector7,342,224,224,224
tiles/clean_highway_clean_highway5__f000960__x0224_y0224.jpg,1.0,unclean,clean_highway_clean_highway5,960,224,224,224
tiles/dirty_sector_dirty_sector1__f000342__x0448_y0224.jpg,0.0,clean,dirty_sector_dirty_sector1,342,448,224,224
tiles/clean_highway_clean_highway1__f000096__x0224_y0224.jpg,0.0,clean,clean_highway_clean_highway1,96,224,224,224
tiles/clean_highway_clean_highway9__f002130__x0448_y0224.jpg,2.0,ignore,clean_highway_clean_highway9,2130,448,224,224
tiles/dirty_highway_dirty_highway5__f000828__x0224_y0224.jpg,0.0,clean,dirty_highway_dirty_highway5,828,224,224,224
tiles/clean_highway_clean_highway7__f000078__x0224_y0224.jpg,1.0,unclean,clean_highway_clean_highway7,78,224,224,224
tiles/dirty_highway_dirty_highway2__f000090__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway2,90,224,224,224
tiles/clean_highway_clean_highway5__f001014__x0448_y0224.jpg,0.0,clean,clean_highway_clean_highway5,1014,448,224,224
tiles/clean_highway_clean_highway6__f000810__x0224_y0224.jpg,1.0,unclean,clean_highway_clean_highway6,810,224,224,224
tiles/dirty_sector_dirty_sector1__f000096__x0224_y0224.jpg,2.0,ignore,dirty_sector_dirty_sector1,96,224,224,224
tiles/dirty_sector_dirty_sector7__f000078__x0224_y0224.jpg,0.0,clean,dirty_sector_dirty_sector7,78,224,224,224
tiles/dirty_highway_dirty_highway8__f000316__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway8,316,224,224,224
tiles/clean_highway_clean_highway5__f001326__x0224_y0224.jpg,2.0,ignore,clean_highway_clean_highway5,1326,224,224,224
tiles/dirty_highway_dirty_highway2__f000048__x0224_y0224.jpg,1.0,unclean,dirty_highway_dirty_highway2,48,224,224,224
