tile_path,label_id,label_name,video_id,frame_idx,x,y,tile
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway1__f000522__x0224_y0224.jpg,,,clean_highway_clean_highway1,522,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway2__f000768__x0224_y0224.jpg,1,unclean,clean_highway_clean_highway2,768,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway8__f000548__x0448_y0224.jpg,,,dirty_highway_dirty_highway8,548,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f000235__x0224_y0224.jpg,,,clean_highway_clean_highway11,235,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway7__f000780__x0224_y0224.jpg,,,dirty_highway_dirty_highway7,780,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway8__f000507__x0448_y0224.jpg,0,clean,clean_highway_clean_highway8,507,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f003190__x0448_y0224.jpg,,,clean_highway_clean_highway11,3190,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway6__f000875__x0448_y0224.jpg,1,unclean,clean_highway_clean_highway6,875,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f001845__x0448_y0224.jpg,,,clean_highway_clean_highway11,1845,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway6__f001205__x0224_y0224.jpg,,,clean_highway_clean_highway6,1205,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f003780__x0224_y0224.jpg,,,dirty_sector_dirty_sector7,3780,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector3__f001176__x0448_y0224.jpg,1,unclean,dirty_sector_dirty_sector3,1176,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway3__f002148__x0448_y0224.jpg,,,dirty_highway_dirty_highway3,2148,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway6__f000804__x0448_y0224.jpg,,,dirty_highway_dirty_highway6,804,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f005382__x0224_y0224.jpg,,,dirty_sector_dirty_sector7,5382,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway2__f000756__x0224_y0224.jpg,0,clean,clean_highway_clean_highway2,756,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway8__f000576__x0448_y0224.jpg,,,dirty_highway_dirty_highway8,576,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway5__f001272__x0224_y0224.jpg,,,clean_highway_clean_highway5,1272,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f000618__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,618,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway11__f000570__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,570,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway2__f000084__x0448_y0224.jpg,,,clean_highway_clean_highway2,84,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway10__f000213__x0448_y0224.jpg,,,dirty_highway_dirty_highway10,213,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway6__f000740__x0224_y0224.jpg,,,clean_highway_clean_highway6,740,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f004632__x0224_y0224.jpg,0,clean,dirty_sector_dirty_sector10,4632,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector1__f001662__x0224_y0224.jpg,,,dirty_sector_dirty_sector1,1662,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector2__f001428__x0224_y0224.jpg,,,dirty_sector_dirty_sector2,1428,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway9__f000588__x0448_y0224.jpg,,,clean_highway_clean_highway9,588,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway11__f000846__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,846,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway13__f000264__x0448_y0224.jpg,2,ignore,dirty_highway_dirty_highway13,264,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway8__f000840__x0224_y0224.jpg,,,dirty_highway_dirty_highway8,840,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway7__f001566__x0448_y0224.jpg,,,clean_highway_clean_highway7,1566,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway9__f000264__x0224_y0224.jpg,,,clean_highway_clean_highway9,264,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector3__f000630__x0448_y0224.jpg,,,dirty_sector_dirty_sector3,630,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector5__f000132__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector5,132,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector6__f000378__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector6,378,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway8__f000831__x0224_y0224.jpg,,,clean_highway_clean_highway8,831,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway6__f001890__x0224_y0224.jpg,,,dirty_highway_dirty_highway6,1890,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f003840__x0448_y0224.jpg,1,unclean,dirty_sector_dirty_sector10,3840,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway11__f001236__x0224_y0224.jpg,,,dirty_highway_dirty_highway11,1236,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f005958__x0224_y0224.jpg,2,ignore,dirty_sector_dirty_sector7,5958,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector2__f001416__x0224_y0224.jpg,0,clean,dirty_sector_dirty_sector2,1416,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector4__f001314__x0448_y0224.jpg,,,dirty_sector_dirty_sector4,1314,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway13__f000588__x0224_y0224.jpg,,,dirty_highway_dirty_highway13,588,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway5__f000534__x0224_y0224.jpg,,,clean_highway_clean_highway5,534,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway4__f001560__x0448_y0224.jpg,0,clean,dirty_highway_dirty_highway4,1560,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f001770__x0224_y0224.jpg,,,clean_highway_clean_highway11,1770,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector9__f000588__x0448_y0224.jpg,,,dirty_sector_dirty_sector9,588,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f001175__x0224_y0224.jpg,,,clean_highway_clean_highway11,1175,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway4__f000964__x0224_y0224.jpg,0,clean,clean_highway_clean_highway4,964,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway2__f001428__x0224_y0224.jpg,0,clean,clean_highway_clean_highway2,1428,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway1__f001662__x0224_y0224.jpg,0,clean,clean_highway_clean_highway1,1662,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway4__f001158__x0448_y0224.jpg,,,dirty_highway_dirty_highway4,1158,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f001566__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,1566,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f007164__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,7164,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f004710__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,4710,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway3__f000390__x0224_y0224.jpg,,,dirty_highway_dirty_highway3,390,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway5__f000492__x0448_y0224.jpg,,,dirty_highway_dirty_highway5,492,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector9__f000264__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector9,264,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway3__f000630__x0448_y0224.jpg,,,clean_highway_clean_highway3,630,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway5__f000132__x0224_y0224.jpg,,,clean_highway_clean_highway5,132,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway2__f001416__x0224_y0224.jpg,1,unclean,clean_highway_clean_highway2,1416,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway10__f000150__x0448_y0224.jpg,2,ignore,clean_highway_clean_highway10,150,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector5__f000534__x0224_y0224.jpg,2,ignore,dirty_sector_dirty_sector5,534,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway6__f000145__x0224_y0224.jpg,,,clean_highway_clean_highway6,145,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway9__f000168__x0448_y0224.jpg,,,clean_highway_clean_highway9,168,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway3__f000348__x0224_y0224.jpg,,,dirty_highway_dirty_highway3,348,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway6__f000600__x0448_y0224.jpg,,,dirty_highway_dirty_highway6,600,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f007182__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,7182,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f003984__x0224_y0224.jpg,,,dirty_sector_dirty_sector7,3984,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway13__f000156__x0224_y0224.jpg,,,dirty_highway_dirty_highway13,156,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f002418__x0224_y0224.jpg,2,ignore,dirty_sector_dirty_sector7,2418,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f004500__x0448_y0224.jpg,,,dirty_sector_dirty_sector10,4500,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway13__f000684__x0448_y0224.jpg,,,dirty_highway_dirty_highway13,684,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway8__f000900__x0448_y0224.jpg,0,clean,clean_highway_clean_highway8,900,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector4__f001026__x0224_y0224.jpg,,,dirty_sector_dirty_sector4,1026,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway9__f000324__x0448_y0224.jpg,,,dirty_highway_dirty_highway9,324,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f000822__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,822,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway5__f000606__x0448_y0224.jpg,,,clean_highway_clean_highway5,606,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway12__f000900__x0224_y0224.jpg,,,dirty_highway_dirty_highway12,900,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway9__f000684__x0224_y0224.jpg,,,clean_highway_clean_highway9,684,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f001776__x0448_y0224.jpg,,,dirty_sector_dirty_sector10,1776,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway11__f001104__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1104,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway13__f000168__x0224_y0224.jpg,0,clean,dirty_highway_dirty_highway13,168,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway3__f000339__x0224_y0224.jpg,0,clean,clean_highway_clean_highway3,339,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f001390__x0224_y0224.jpg,,,clean_highway_clean_highway11,1390,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway7__f000984__x0224_y0224.jpg,2,ignore,dirty_highway_dirty_highway7,984,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector9__f000282__x0224_y0224.jpg,,,dirty_sector_dirty_sector9,282,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f002035__x0448_y0224.jpg,,,clean_highway_clean_highway11,2035,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway9__f000156__x0448_y0224.jpg,,,clean_highway_clean_highway9,156,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway5__f000474__x0448_y0224.jpg,1,unclean,dirty_highway_dirty_highway5,474,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway3__f001938__x0448_y0224.jpg,,,dirty_highway_dirty_highway3,1938,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway12__f001776__x0448_y0224.jpg,0,clean,dirty_highway_dirty_highway12,1776,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f000900__x0224_y0224.jpg,,,dirty_sector_dirty_sector10,900,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway12__f001230__x0448_y0224.jpg,,,clean_highway_clean_highway12,1230,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway7__f001020__x0224_y0224.jpg,1,unclean,dirty_highway_dirty_highway7,1020,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f001595__x0224_y0224.jpg,,,clean_highway_clean_highway11,1595,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway13__f000282__x0448_y0224.jpg,,,dirty_highway_dirty_highway13,282,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector9__f000168__x0448_y0224.jpg,,,dirty_sector_dirty_sector9,168,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f002630__x0448_y0224.jpg,,,clean_highway_clean_highway11,2630,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway6__f001848__x0224_y0224.jpg,,,dirty_highway_dirty_highway6,1848,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f007584__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,7584,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector9__f000684__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector9,684,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway5__f000072__x0448_y0224.jpg,,,dirty_highway_dirty_highway5,72,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector5__f000606__x0448_y0224.jpg,0,clean,dirty_sector_dirty_sector5,606,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway7__f000822__x0448_y0224.jpg,,,clean_highway_clean_highway7,822,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway12__f000840__x0224_y0224.jpg,,,clean_highway_clean_highway12,840,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector9__f000156__x0448_y0224.jpg,1,unclean,dirty_sector_dirty_sector9,156,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway4__f001254__x0224_y0224.jpg,,,dirty_highway_dirty_highway4,1254,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f004422__x0224_y0224.jpg,2,ignore,dirty_sector_dirty_sector7,4422,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway9__f000282__x0224_y0224.jpg,,,clean_highway_clean_highway9,282,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway10__f000420__x0224_y0224.jpg,1,unclean,dirty_highway_dirty_highway10,420,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway3__f000474__x0224_y0224.jpg,,,dirty_highway_dirty_highway3,474,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway9__f000654__x0448_y0224.jpg,,,clean_highway_clean_highway9,654,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f001340__x0448_y0224.jpg,,,clean_highway_clean_highway11,1340,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway3__f000606__x0224_y0224.jpg,,,clean_highway_clean_highway3,606,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway9__f000426__x0448_y0224.jpg,,,dirty_highway_dirty_highway9,426,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector1__f000822__x0224_y0224.jpg,0,clean,dirty_sector_dirty_sector1,822,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector2__f001026__x0448_y0224.jpg,0,clean,dirty_sector_dirty_sector2,1026,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector9__f000252__x0448_y0224.jpg,,,dirty_sector_dirty_sector9,252,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway7__f000954__x0448_y0224.jpg,,,dirty_highway_dirty_highway7,954,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f001074__x0448_y0224.jpg,0,clean,dirty_sector_dirty_sector10,1074,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway9__f000186__x0224_y0224.jpg,,,clean_highway_clean_highway9,186,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway12__f002238__x0448_y0224.jpg,,,dirty_highway_dirty_highway12,2238,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway11__f001638__x0448_y0224.jpg,2,ignore,dirty_highway_dirty_highway11,1638,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f007152__x0224_y0224.jpg,,,dirty_sector_dirty_sector7,7152,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f003954__x0448_y0224.jpg,,,dirty_sector_dirty_sector7,3954,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway11__f000930__x0224_y0224.jpg,2,ignore,clean_highway_clean_highway11,930,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway13__f000186__x0448_y0224.jpg,,,dirty_highway_dirty_highway13,186,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway6__f000370__x0448_y0224.jpg,,,clean_highway_clean_highway6,370,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway12__f001134__x0448_y0224.jpg,0,clean,clean_highway_clean_highway12,1134,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway5__f000348__x0448_y0224.jpg,,,dirty_highway_dirty_highway5,348,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway6__f000102__x0448_y0224.jpg,2,ignore,dirty_highway_dirty_highway6,102,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway4__f000952__x0448_y0224.jpg,,,clean_highway_clean_highway4,952,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway3__f000405__x0224_y0224.jpg,,,clean_highway_clean_highway3,405,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway13__f000654__x0224_y0224.jpg,,,dirty_highway_dirty_highway13,654,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector9__f000654__x0448_y0224.jpg,,,dirty_sector_dirty_sector9,654,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f003876__x0224_y0224.jpg,,,dirty_sector_dirty_sector10,3876,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway11__f001200__x0448_y0224.jpg,,,dirty_highway_dirty_highway11,1200,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector7__f004320__x0224_y0224.jpg,,,dirty_sector_dirty_sector7,4320,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector10__f002238__x0448_y0224.jpg,,,dirty_sector_dirty_sector10,2238,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector9__f000186__x0224_y0224.jpg,,,dirty_sector_dirty_sector9,186,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway8__f000807__x0448_y0224.jpg,,,clean_highway_clean_highway8,807,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway4__f001284__x0448_y0224.jpg,1,unclean,dirty_highway_dirty_highway4,1284,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway6__f000575__x0448_y0224.jpg,,,clean_highway_clean_highway6,575,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway1__f000822__x0224_y0224.jpg,0,clean,clean_highway_clean_highway1,822,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_sector_dirty_sector3__f000606__x0224_y0224.jpg,1,unclean,dirty_sector_dirty_sector3,606,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway8__f000848__x0448_y0224.jpg,,,dirty_highway_dirty_highway8,848,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway9__f000252__x0448_y0224.jpg,,,clean_highway_clean_highway9,252,448,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/dirty_highway_dirty_highway3__f000072__x0224_y0224.jpg,,,dirty_highway_dirty_highway3,72,224,224,224
/Users/shubhamfufal/kaushal/video_analysis_script/data/tiles_224/tiles/clean_highway_clean_highway2__f001026__x0448_y0224.jpg,,,clean_highway_clean_highway2,1026,448,224,224
